"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"ontology"	"label"	"sel"	"experiment"	"frac"
"GO:0097729"	"9+2 motile cilium"	"13/3678"	"14/10278"	1.45687831935467e-05	0.000156695357015035	0.000127114763302758	"Bug22/Tektin-A/djl/Mst87F/Mst98Ca/Mst98Cb/Sdic4/Sdic2/Sdic1/Mst77F/CG3085/Tektin-C/Hydr2"	13	"CC"	"tod.up.go"	"up"	"tod"	0.00353452963567156
"GO:1905368"	"peptidase complex"	"53/3678"	"92/10278"	1.50305875531962e-05	0.00015814792121189	0.000128293115728654	"Rpn13R/Prosbeta2R1/CG11885/Rpn10/Rpn5/CG2046/Prosbeta2R2/Rpn11/Prosalpha6T/Prosbeta5R2/Pomp/e(y)2b/Prosbeta3/Rpt3R/CG9588/CG12321/Rpn7/Rpt5/Rpn9/Rpt2/Spase22-23/Rpn2/Spase12/Rpt6R/Prosalpha5/Prosbeta1/Rpn6/Rpn13/Rpt1/Prosalpha7/Taf12L/Prosalpha2/Prosbeta7/TER94/Prosalpha3/Prosalpha3T/Rpn3/Prosbeta5R1/yip3/Rpn8/Prosalpha4T2/Prosalpha4T1/Uch-L5R/CG12096/Prosbeta6/Rpn12R/Rpt4R/Ufd1-like/Uch-L5/Prosbeta4R1/Prosbeta4R2/Taf10b/Atxn7"	53	"CC"	"tod.up.go"	"up"	"tod"	0.0144100054377379
"GO:0005741"	"mitochondrial outer membrane"	"27/3678"	"40/10278"	4.36566131400317e-05	0.000445179475508301	0.000361139504925177	"CG16781/CG9855/CG12511/nmd/CG5676/Porin2/Tom70/CG4701/CG9393/tomboy20/CG4520/fzo/Miro/CG18472/CG17991/mino/tomboy40/Tom40/CG10761/clu/Tom7/Mul1/Marf/mge/CG5662/Tom20/CG8004"	27	"CC"	"tod.up.go"	"up"	"tod"	0.00734094616639478
"GO:0005856"	"cytoskeleton"	"201/3678"	"450/10278"	4.48904662573096e-05	0.000445179475508301	0.000361139504925177	"CG17003/Klp3A/Gas8/SAK/kat-60L1/CG17387/CG14651/Bub1/TTLL3B/ninaC/cdc14/CG14535/aust/Grip75/SCAR/cmet/spag4/CG10859/Arpc1/DCTN5-p25/CG18109/Tektin-A/CG10839/fzy/twe/CLIP-190/Dhc36C/qua/btv/CG31802/Grip71/robl37BC/ssp3/neb/dtr/alphaTub84D/alphaTub84B/betaTub85D/CG9492/CG5359/sle/Jupiter/aurA/CG6971/Act87E/CG7886/CG31275/Mps1/CG7794/Dlc90F/mats/CG17083/RanBP3/spas/Root/CG13617/atl/asp/CG10845/Bili/ssh/CG3339/Klp98A/betaTub97EF/Dhc98D/Apc/Sas-6/Zwilch/CG10834/Act42A/Eb1/galla-1/TBCB/sub/CG1571/dgt3/robl/Ehbp1/clu/Khc-73/Kank/mars/CG8407/dila/CG8800/ana2/CG14763/chb/bt/CG3062/Arpc2/Sdic4/Sdic2/Sdic1/CG10822/Rim/mud/polo/unc/dj/jar/Slik/gukh/cana/Cp110/CG6664/Cep97/Cby/CG9313/cnn/msd1/yuri/kl-2/CG34435/del/ALiX/cbs/sls/DCX-EMAP/brp/rempA/asl/CG17528/didum/Msp300/CG42787/Ptpmeg/l(2)41Ab/ana1/Rbp/rap/CG43163/robls54B/CycB/Klp59D/Klp59C/CG30183/CG3121/CG16837/CG16896/wac/jvl/Dic61B/Det/Mhc/vih/Sgt1/mlt/coro/ana3/stai/tau/Cep89/kl-3/kl-5/robl62A/Dhc62B/Cnb/CG2113/Hsp83/Asciz/Dnah3/CG32232/feo/Klp10A/shi/Efhc1.1/CG6873/Grip84/CG9279/CG6652/spd-2/CG7276/Cep135/sstn/DCTN1-p150/CG10984/IRSp53/nudE/CG3967/Klp67A/CG14838/CG7716/BBS1/CG32392/CG32396/mad2/Tektin-C/Klp64D/capu/IFT57/Spindly/toc/Arpc5/Drp1/robl22E/CG17237/Wdr62/Kebab/TBCD/Cdlc2"	201	"CC"	"tod.up.go"	"up"	"tod"	0.0546492659053834
"GO:0019867"	"outer membrane"	"29/3678"	"44/10278"	4.50698229336916e-05	0.000445179475508301	0.000361139504925177	"CG16781/CG9855/CG12511/nmd/CG5676/Porin2/Tom70/CG4701/CG9393/tomboy20/CG4520/fzo/Miro/CG18472/CG17991/mino/tomboy40/Tom40/CG10761/clu/CG7639/Tom7/Mul1/Marf/Msp300/mge/CG5662/Tom20/CG8004"	29	"CC"	"tod.up.go"	"up"	"tod"	0.0078847199564981
"GO:0036157"	"outer dynein arm"	"16/3678"	"20/10278"	6.71023999328483e-05	0.000638987690442543	0.000518361045095842	"CG10859/robl37BC/CG9492/CG17083/CG3339/CG10834/CG1571/robl/CG8800/CG10822/CG9313/robls54B/CG16837/kl-3/robl62A/robl22E"	16	"CC"	"tod.up.go"	"up"	"tod"	0.00435019032082654
"GO:1990234"	"transferase complex"	"198/3678"	"445/10278"	6.73313475466316e-05	0.000638987690442543	0.000518361045095842	"TfIIA-S-2/CG12498/mof/IntS6/Rbbp5/park/Cdk12/sa/Rpb8/Ssl1/dgrn/RpII18/CG12007/MED31/CG9121/CG6907/Fbw5/CG11070/CG31633/CG13766/Rca1/Atac1/Trf/Ostgamma/CG13088/Dpy-30L1/CG14937/CG9934/CG31851/CG31730/CG9426/CG9293/CG3473/NC2beta/nht/fzy/elfless/Taf13/CG9316/e(y)2b/TfIIFalpha/Taf7/CG14463/Coq2/Cks85A/skap/Scm/FBXO11/pont/TfIIFbeta/CG5214/Sbf/KLHL18/MBD-R2/Act87E/omd/CG12402/ear/CG17565/CG18600/CG14282/CG10887/EloB/CG5380/Ime4/OstStt3/TfIIA-L/CG14262/Atg14/Cul5/dgt1/Atg16/Pka-C2/sip3/Cul2/CG31702/CG31703/CG11044/CG16894/CG18605/Smurf/APC4/CG17754/BTBD9/CG6758/CG11275/CG30466/phyl/Tfb1/CG6220/fsd/Fsn/SCCRO3/SkpB/san/CG33144/Pfk/dmpd/MrgBP/CG8272/CG30496/MED26/mia/CG10931/PhKgamma/Cdc23/Br140/CG3756/jet/mle/CG4065/CycT/CG8475/z/Taf12L/CG34025/klhl10/psidin/Utx/Ubr3/mrn/Cul3/slim/Trf2/mtRNApol/CG43058/rap/lute/Rpb12/Rtf1/Cdk9/CG9899/SkpF/mr/IntS1/Roc1b/Lpt/Rcd5/gpp/CG43980/koko/vih/PIG-V/CG2469/CG12084/CG32319/CG12018/PIG-C/ida/ntc/TfIIEbeta/ago/Dpy-30L2/CG2247/Ing3/CG7058/NAA15-16/SkpD/SkpC/SkpE/SCCRO4/CG32221/kto/rept/CG5147/Ndfip/CG7707/Nc73EF/sina/CG33060/Taf4/dbo/SCCRO/CG12316/CG11261/Pi3K68D/TfIIEalpha/CG11658/CG32085/CG12362/can/pall/CG4911/MED4/Cdc27/msl-3/CG8398/Eaf6/Fnta/morgue/CG9662/CG31950/betaggt-II/Taf10b/CG3515/Atxn7/CG12674/Tfb4"	198	"CC"	"tod.up.go"	"up"	"tod"	0.0538336052202284
"GO:0031968"	"organelle outer membrane"	"28/3678"	"43/10278"	8.43108235417515e-05	0.000784739203734764	0.000636597918645209	"CG16781/CG9855/CG12511/nmd/CG5676/Porin2/Tom70/CG4701/CG9393/tomboy20/CG4520/fzo/Miro/CG18472/CG17991/mino/tomboy40/Tom40/CG10761/clu/Tom7/Mul1/Marf/Msp300/mge/CG5662/Tom20/CG8004"	28	"CC"	"tod.up.go"	"up"	"tod"	0.00761283306144644
"GO:0005839"	"proteasome core complex"	"19/3678"	"26/10278"	0.000118490774110895	0.00108206669188062	0.000877796598676538	"Prosbeta2R1/Prosbeta2R2/Prosalpha6T/Prosbeta5R2/Prosbeta3/Prosalpha5/Prosbeta1/Prosalpha7/Prosalpha2/Prosbeta7/Prosalpha3/Prosalpha3T/Prosbeta5R1/yip3/Prosalpha4T2/Prosalpha4T1/Prosbeta6/Prosbeta4R1/Prosbeta4R2"	19	"CC"	"tod.up.go"	"up"	"tod"	0.00516585100598151
"GO:0031227"	"intrinsic component of endoplasmic reticulum membrane"	"39/3678"	"68/10278"	0.000223416354122477	0.00200247250731998	0.0016244502941069	"Efr/Spp/CG32441/CG11137/CG9175/PIG-U/EMC3/CG15168/CG10470/EMC1/CG2781/CG16904/Der-2/CG17556/sll/CG33110/CG31141/atl/CG11781/Spase12/PGAP3/CG17821/CG18609/ste24a/ste24b/CG8397/CG30008/CG2144/ste24c/meigo/bond/EMC8-9/CG3500/PIG-V/CG1317/CG7573/Use1/SMSr/CG10671"	39	"CC"	"tod.up.go"	"up"	"tod"	0.0106035889070147
"GO:0031306"	"intrinsic component of mitochondrial outer membrane"	"10/3678"	"11/10278"	0.000253788260617948	0.00223333669343794	0.00181173246335875	"CG12511/CG5676/tomboy20/fzo/Miro/Tom7/Mul1/Marf/mge/Tom20"	10	"CC"	"tod.up.go"	"up"	"tod"	0.00271886895051659
"GO:0098573"	"intrinsic component of mitochondrial membrane"	"20/3678"	"29/10278"	0.000280591820774855	0.00242511502241125	0.00196730731483122	"Tim17b1/Tim17a2/CG12511/CG5676/CG32832/tomboy20/Tim17a1/CG5903/Mpc1/fzo/Miro/CG14483/Tom7/Tim17b2/Mul1/Marf/Tpc2/mge/Tom20/CG1724"	20	"CC"	"tod.up.go"	"up"	"tod"	0.00543773790103317
"GO:0033176"	"proton-transporting V-type ATPase complex"	"22/3678"	"33/10278"	0.000295888511598909	0.00251245683533109	0.00203816093862222	"Vha36-3/Vha14-2/Vha16-5/CG5421/Vha68-3/VhaSFD/VhaM8.9/Vha55/VhaPPA1-1/VhaM9.7-d/VhaAC39-2/CG31030/Vha100-3/Vha36-2/Vha44/Vha16-4/VhaPPA1-2/Vha68-1/VhaM9.7-a/CG15719/Vha16-3/Vha16-2"	22	"CC"	"tod.up.go"	"up"	"tod"	0.00598151169113649
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"37/3678"	"65/10278"	0.000394060972003303	0.00328837086982067	0.00266759968343434	"Efr/Spp/CG32441/CG11137/CG9175/PIG-U/EMC3/CG15168/CG10470/EMC1/CG2781/CG16904/Der-2/CG17556/sll/CG33110/CG31141/CG11781/Spase12/CG17821/CG18609/ste24a/ste24b/CG8397/CG30008/CG2144/ste24c/meigo/bond/EMC8-9/CG3500/PIG-V/CG1317/CG7573/Use1/SMSr/CG10671"	37	"CC"	"tod.up.go"	"up"	"tod"	0.0100598151169114
"GO:0031970"	"organelle envelope lumen"	"16/3678"	"22/10278"	0.000459603332611562	0.00377030530481349	0.00305855563004661	"CG17996/Dhod/HtrA2/Sdhaf3/cry/CG11771/tomboy40/CG30108/CG30109/prel/Cyt-c-d/CG42302/Tim9a/CG9065/Tim13/AIF"	16	"CC"	"tod.up.go"	"up"	"tod"	0.00435019032082654
"GO:0036064"	"ciliary basal body"	"13/3678"	"17/10278"	0.000745416529881155	0.00591445246659802	0.00479793555902797	"CG7886/CG13617/dila/CG3062/unc/Cby/rempA/asl/ana1/ana3/Cep135/BBS1/IFT57"	13	"CC"	"tod.up.go"	"up"	"tod"	0.00353452963567156
"GO:0043073"	"germ cell nucleus"	"13/3678"	"17/10278"	0.000745416529881155	0.00591445246659802	0.00479793555902797	"sa/Prosalpha6T/nht/yem/Hira/mia/Taf12L/Prosalpha3T/Trf2/ord/jnj/can/mio"	13	"CC"	"tod.up.go"	"up"	"tod"	0.00353452963567156
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"32/3678"	"56/10278"	0.000873828286522153	0.00682149823672132	0.00553375128816236	"Vha36-3/Vha14-2/ATPsynGL/Vha16-5/CG5421/Vha68-3/VhaSFD/VhaM8.9/ATPsynepsilonL/Vha55/ATPsynE/VhaPPA1-1/VhaM9.7-d/VhaAC39-2/CG31030/Vha100-3/Vha36-2/CG10731/Vha44/Vha16-4/VhaPPA1-2/Vha68-1/VhaM9.7-a/ATPsynCF6L/CG15719/ATPsynbetaL/CG17300/Vha16-3/Vha16-2/ATPsynB/CG15458/CG15459"	32	"CC"	"tod.up.go"	"up"	"tod"	0.00870038064165307
"GO:0005758"	"mitochondrial intermembrane space"	"15/3678"	"21/10278"	0.000948792103137838	0.00728913298283672	0.0059131070086953	"CG17996/Dhod/HtrA2/Sdhaf3/CG11771/tomboy40/CG30108/CG30109/prel/Cyt-c-d/CG42302/Tim9a/CG9065/Tim13/AIF"	15	"CC"	"tod.up.go"	"up"	"tod"	0.00407830342577488
"GO:0005814"	"centriole"	"16/3678"	"23/10278"	0.00100871418426119	0.00755451511466732	0.00612839090424295	"SAK/Sas-6/ana2/polo/unc/Cp110/Cby/cnn/asl/ana1/rap/ana3/Cep89/Cnb/spd-2/Cep135"	16	"CC"	"tod.up.go"	"up"	"tod"	0.00435019032082654
"GO:0001673"	"male germ cell nucleus"	"10/3678"	"12/10278"	0.00103016115200009	0.00755451511466732	0.00612839090424295	"sa/Prosalpha6T/nht/Hira/mia/Taf12L/Prosalpha3T/Trf2/ord/can"	10	"CC"	"tod.up.go"	"up"	"tod"	0.00271886895051659
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"10/3678"	"12/10278"	0.00103016115200009	0.00755451511466732	0.00612839090424295	"Rpn13R/Rpn5/Rpn11/Rpn7/Rpn9/Rpn6/Rpn13/Rpn3/Rpn8/Rpn12R"	10	"CC"	"tod.up.go"	"up"	"tod"	0.00271886895051659
"GO:0032592"	"integral component of mitochondrial membrane"	"18/3678"	"27/10278"	0.00106119871612939	0.00766597281502426	0.00621880787299706	"Tim17b1/Tim17a2/CG12511/CG5676/CG32832/tomboy20/Tim17a1/CG5903/Mpc1/Miro/CG14483/Tom7/Tim17b2/Mul1/Tpc2/mge/Tom20/CG1724"	18	"CC"	"tod.up.go"	"up"	"tod"	0.00489396411092985
"GO:0000164"	"protein phosphatase type 1 complex"	"11/3678"	"14/10278"	0.00135854847800066	0.00966966857871057	0.00784425049991093	"CG13994/A16/CG6380/sds22/Pp1alpha-96A/CG15705/CG12620/Pp1-Y1/I-3/Pp1-13C/I-2"	11	"CC"	"tod.up.go"	"up"	"tod"	0.00299075584556824
"dme04120"	"Ubiquitin mediated proteolysis"	"62/979"	"117/3555"	2.96038909634992e-09	3.37484356983891e-07	3.0538750678136e-07	"Q7KTX7/Q9U4F8/Q9VM35/Q9XYW6/P52485/Q9VKM4/Q9VK44/Q24044/A0A1B2AJX4/Q9VGD6/A0A0B4KHJ1/Q9VEJ4/O44226/A0A0B4KHY8/Q9VAQ0/Q9VA79/A0A0B4KHH2/Q9V9R2/A0A0B4KFU5/E1JJG4/Q24307/Q7KJ69/A1Z8B5/A0A0B4KF46/A0A0B4JD03/Q7K738/Q9I7L8/Q9VX25/B5RJD9/Q9VN58/Q9V475/M9ND39/Q9W4H9/Q9W1Q0/Q9W1F6/Q9W1E5/Q9W1J7/Q9W196/Q9NHX0/Q9V6U8/Q9VTY6/A0A0B4KG50/Q9VFR8/Q9VXE8/E8NHA2/Q9VZL2/Q9VZF4/Q9VZ73/Q9VYN3/Q9VWC5/Q9VWC4/Q9VWC3/P21461/Q8IQM5/Q9VU33/Q9VTH1/P52486/M9PEV2/Q9VSK2/M9PBW0/Q9VS37/Q9VQ00"	62	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0633299284984678
"dme01200"	"Carbon metabolism"	"64/979"	"128/3555"	3.30577326234046e-08	1.88429075953406e-06	1.70508305110192e-06	"M9PIS3/Q9W4H4/Q9U616/Q9VNZ9/Q9VNW4/Q9VLI6/Q8IPD2/Q9VHN7/Q9VHJ8/Q8T4D6/Q9VGQ1/Q9VGS3/Q9VGT9/Q95TZ4/Q9VGB6/Q2QBM1/Q9VFG4/Q9VDW7/Q9VDP9/Q9VD58/Q9VD23/Q8T8W6/Q9VCV4/Q9VCN3/Q9VCI5/Q9VBF5/Q9NFT9/Q9NFT7/E1JIZ5/Q7K5K3/Q9W272/Q7JY07/Q7K3R0/Q7K221/Q0E9E2/P52029/Q95RV5/P17336/Q9W3X5/Q9VQ61/P29613/Q94523/Q8MLS2/Q9W172/Q9VZW4/Q8SXC9/Q9VZ64/Q7KV27/Q9VWN3/P12646/Q9VVP4/Q9VVL7/Q9VVL5/Q9VVH0/A8JNU6/Q9VUB9/Q9VU29/Q9VU28/Q8SX97/Q9VTI5/Q8T0R3/B7Z0E0/Q9VQH0/M9PE85"	64	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0653728294177732
"dme00190"	"Oxidative phosphorylation"	"79/979"	"172/3555"	9.6242846613637e-08	3.65722817131821e-06	3.30940314671454e-06	"O97418/Q9NEF6/Q9W402/Q7K1C0/Q9VPE2/Q9VNT3/Q9VMU0/X2J713/Q9VMB8/Q9VLY0/Q9VKZ1/Q9VKQ8/Q9VK47/Q9VJZ4/M9PDK5/Q9VHR9/Q9VH24/Q9VGS3/Q9VGT9/A0A0B4KFT0/E1JIJ5/O77134/Q9VFE3/Q9VF27/Q9VEQ6/Q9V3L7/A4V383/Q9VCQ3/Q9VCI5/Q9VAW7/Q9VAM8/Q9VAK5/A1ZBF7/A1ZAW7/A4V449/Q7JYH3/Q9W2E8/Q4QPY7/A1Z9Z6/Q6IDF5/A0A1B2AJQ1/A1Z8V7/Q7JZK1/Q4QPY6/Q9VBR4/A0A0B4KEI0/Q9W3X7/A8DYC5/Q7PL91/Q9VV75/Q94523/B7YZI0/A1ZAL7/Q9VFE5/M9NFG6/Q9W1F5/Q9W125/M9PD18/A0A0B4LF36/Q9VZU4/Q9VZE9/Q9VYH6/Q9VXZ0/Q9VXY5/Q9VWN3/Q9VWI0/Q9VVU8/Q9VVH5/Q9VVF0/Q8T4C4/Q9VTU2/Q8SX97/Q8IQG3/Q9VTI6/Q9VTB4/Q94516/Q9VR00/Q9VQR2/Q9VQ29"	79	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0806945863125638
"dme04141"	"Protein processing in endoplasmic reticulum"	"71/979"	"152/3555"	1.96430262567263e-07	5.59826248316701e-06	5.065833087261e-06	"Q9VPQ2/Q7KTX7/Q8IPM2/Q9VMH4/Q8SY53/Q9XYW6/Q9VKC7/Q9VK44/M9PCV1/M9PD23/Q9VHA8/P11146/Q9VFY3/Q9VFV9/Q9VFP0/A0A0B4KHJ1/Q9VEU2/Q9VEJ4/Q9VD29/Q9V415/Q9VCD5/Q9VCC2/O97125/Q9XZ53/Q0KHZ9/A0A0B4KHH2/Q5U0V4/A1ZBU4/Q7JZN0/Q7KJ69/Q7JZ56/Q7KLX3/A1Z813/Q7K3Z3/Q9V3W9/Q9VL69/Q9VBP9/Q95RI2/Q9W175/Q7KN62/Q9V3A6/A0A0B4K5Z8/M9ND39/Q9W1Q0/Q9W1J7/Q9NHX0/Q9VXF6/Q9VFR8/Q9VXE8/Q9W023/M9PBL3/Q9VZ04/Q9VYV3/Q9I7S9/Q9VXP1/Q9VWL4/Q9VWE9/Q9VWD9/Q9VWC5/Q9VWC4/Q9VWC3/Q9VUZ0/Q9VUQ1/Q8IQM1/P29843/Q9VUC1/Q9VU33/Q9VTF9/Q9VS57/Q9VQ17/Q9VPY2"	71	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0725229826353422
"dme03050"	"Proteasome"	"35/979"	"64/3555"	3.50903229986636e-06	8.0005936436953e-05	7.23968769235586e-05	"Q9W4E6/Q9W470/M9PIG8/Q9V3Z4/Q8T915/Q9V3H2/Q9VK14/Q8INY4/Q9VIJ5/C0MJU2/Q9VH79/Q9V3G7/Q9V3V6/Q7KMP8/A0A0B4LIJ0/Q9VA54/Q95083/A0AQH0/A0A0B4K7Z5/A0A0B4KEK7/Q7KMQ0/Q9V5C6/P40301/Q9VNA5/P18053/Q9VA12/M9PG62/Q9W1S5/A0A0B4LHK2/Q24178/P40304/Q9VUJ4/Q9VTQ9/Q8T8U1/M9PE80"	35	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0357507660878447
"dme00620"	"Pyruvate metabolism"	"29/979"	"50/3555"	5.11336558441736e-06	9.71539461039299e-05	8.79140047847196e-05	"Q9W4H4/Q9VPB3/Q9VNZ9/Q9VMR9/Q9VLC5/Q8IPD2/P56544/Q9VHX3/Q2QBM1/Q9VFG4/A0A0B4KG16/Q9VD23/E1JIZ5/Q7K5K3/Q9W3A0/Q7K3R0/Q4V6I0/A1Z9F8/Q0E9E2/Q7JV23/Q9W3X5/A1A6Q5/Q9VVL7/Q9VVH0/Q9VU29/Q9VU28/Q9VTI5/B5RJQ0/Q9VQH0"	29	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0296220633299285
"dme00020"	"Citrate cycle (TCA cycle)"	"26/979"	"44/3555"	9.95069413438615e-06	0.000162054161617146	0.000146641808296217	"Q9W4H4/Q8IPD2/Q9VHJ8/Q8T4D6/Q9VGQ1/Q9VGS3/Q9VGT9/Q95TZ4/Q9VDW7/Q9VD58/Q9VCV4/Q9VCI5/Q7K5K3/Q0E9E2/Q9W3X5/Q94523/Q9W172/Q9VWN3/Q9VVL7/A8JNU6/Q9VU29/Q9VU28/Q8SX97/Q9VTI5/Q8T0R3/B7Z0E0"	26	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0265577119509704
"dme00010"	"Glycolysis / Gluconeogenesis"	"29/979"	"61/3555"	0.000616185137715047	0.00878063821243943	0.00794554519685193	"Q9W4H4/Q9VP02/Q8MR63/Q9VNZ9/Q9VLC5/Q9VKF7/Q9VGB6/Q9VFG4/Q9VD23/Q8T8W6/Q9VBF5/Q9NFT9/Q9NFT7/Q7K5K3/Q7JY07/A1Z9V3/A1Z9F8/A1Z7P1/P52029/X2JAD3/P29613/Q9VY83/Q9VVL7/Q9VVH0/Q9VUB9/B5RJQ0/Q9VQH0/Q9VQH1/M9PE85"	29	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0296220633299285
"dme00564"	"Glycerophospholipid metabolism"	"29/979"	"67/3555"	0.00373483063700792	0.0473078547354336	0.0428085850791551	"M9PIC3/Q9VNU1/Q9VNU0/Q7KTB3/M9NF20/Q9VIF2/Q8SYL0/Q9VCE0/Q9VBQ6/A0A0B4KHW4/Q9Y137/Q9U969/A0A0B4K7Y4/Q7K579/A1Z707/Q2PDP3/Q01583/A8JQ65/Q9W1U3/A0A0B4LGJ9/A8DY69/Q7K4C7/Q9W0D9/Q8SX37/P54352/Q9VVX5/C0PDF4/P56079/Q9VRC1"	29	"kegg"	"tod.up.kegg"	"up"	"tod"	0.0296220633299285
"GO:0048569"	"post-embryonic animal organ development"	"235/2343"	"442/11205"	1.11887012286793e-52	3.066823006781e-49	1.49457493254674e-49	"CG13366/Raf/N/Fas2/RhoGAP5A/sqh/dx/ush/lwr/smo/l(2)gl/fng/Ilk/Snr1/corto/tub/vri/tkv/lid/chic/Btk29A/Pvr/Pka-C1/bib/crol/ics/p38b/ck/esg/Gli/crp/Socs36E/stck/nom/Kdm2/neur/by/Ras85D/jumu/Timp/Spn88Ea/mor/htl/Dl/Hs6st/E2f1/wge/unk/tok/polybromo/E(spl)m8-HLH/SPARC/pll/stg/tsh/EcR/cora/GEFmeso/fj/lolal/RhoGAP54D/Dok/ct/sn/mys/Smox/Moe/flw/shg/cv-2/Egfr/Fkbp14/cnk/RhoGEF2/Rho1/scb/chn/cg/mam/shot/CG6191/drk/arr/Sin3A/otk/pyr/shn/ix/Galphao/Mmp2/Pkn/babo/cos/pk/Wnt4/ptc/pnt/Pura/arm/mbc/Torsin/dap/gus/SMC3/Dg/upd3/slpr/svr/emc/vn/Med/cher/Stat92E/RpS8/en/srp/dlg1/spi/ths/hth/kay/ovo/hh/Trl/spen/brk/fog/rl/pan/Myo31DF/jing/frtz/e(y)3/puc/Nost/zld/Dys/flr/Diap1/Rrp40/Gprk1/par-1/tay/Alh/Exn/CG42674/l(2)gd1/Gprk2/d/Tl/nsl1/cic/Myc/psq/scrib/px/gbb/Galphas/tsr/bs/Mmp1/Hipk/klar/bab2/bab1/trio/CG43658/dally/how/Src42A/Nrg/zip/Bx/ocm/CTPsyn/kis/Pak/otk2/Myo61F/rho/Rac1/Mrtf/msn/slow/Cip4/Drak/m/mew/hep/sd/Rok/mthl1/if/RhoGAP15B/RhoGAP16F/Cyp18a1/Cdc42/fz2/Mkp3/MYPT-75D/ftz-f1/hid/Adgf-A/aos/brm/GlyRS/dlp/fz/ara/caup/mirr/wls/Rbfox1/RasGAP1/Cdk8/path/ImpE1/Gug/rhea/msk/bip1/Trn/peng/Dd/Tak1/RhoGAP19D/Traf4/ed/bowl/drm/odd/sob/Mad/Rab5/Su(dx)"	235	"BP"	"tod.dn.go"	"dn"	"tod"	0.100298762270593
"GO:0009886"	"post-embryonic animal morphogenesis"	"248/2343"	"483/11205"	6.78742837919092e-52	9.30217059368116e-49	4.53328769115436e-49	"CG13366/Raf/N/cib/Fas2/RhoGAP5A/sqh/raptor/dx/smo/l(2)gl/fng/Ilk/Hr78/Snr1/Itp-r83A/Atg17/CG12163/corto/CG9769/Col4a1/vri/tkv/chic/Btk29A/Pvr/Akap200/raw/Pka-C1/bib/crol/Tor/ics/p38b/ck/esg/Gli/Socs36E/stck/neur/by/Ras85D/jumu/Timp/Spn88Ea/AdamTS-A/mor/Dl/Hs6st/Pi3K92E/wge/unk/BRWD3/tok/polybromo/E(spl)m8-HLH/Ef1gamma/stg/Obp99b/Drice/hdc/gammaCOP/tsh/EcR/Strica/cora/Atg7/GEFmeso/fj/RhoGAP54D/Dok/Atg5/ct/sn/mys/Smox/Moe/flw/Atg8a/shg/sktl/cv-2/Egfr/Fkbp14/cnk/RhoGEF2/Atg9/Rho1/cg/mam/shot/CG6191/drk/arr/otk/shn/ix/Galphao/Mmp2/Pkn/babo/drosha/cathD/cos/pk/Wnt4/ptc/pnt/Pura/arm/dap/gus/SMC3/Dg/upd3/slpr/svr/emc/vn/Med/Eip74EF/Stat92E/en/dlg1/spi/hth/kay/ovo/hh/Trl/spen/brk/fog/rl/pan/Myo31DF/jing/spin/frtz/e(y)3/AGO2/puc/bun/Nost/zld/Dys/flr/Diap1/Gprk1/par-1/tay/Atg1/Exn/CG42674/larp/l(2)gd1/Gprk2/d/Mdh2/cic/Myc/psq/scrib/px/Dcp-1/Pi3K59F/egl/gbb/Galphas/tsr/bs/Mmp1/CG3829/Hipk/bab2/bab1/trio/CG43658/dally/Ack-like/how/Src42A/Nrg/zip/Bx/Doa/kis/Pak/otk2/Myo61F/rho/Rac1/drpr/Mrtf/msn/slow/Cip4/Drak/m/mew/hep/CtsB1/sd/Cyp1/Rok/mthl1/if/RhoGAP15B/RhoGAP16F/Cyp18a1/Cdc42/fz2/Mkp3/MYPT-75D/ftz-f1/hid/aos/brm/dlp/fz/caps/ara/caup/mirr/wls/Rbfox1/RasGAP1/Cdk8/path/ImpE1/Gug/rhea/msk/Atg18a/MED24/peng/Dd/Tak1/RhoGAP19D/Traf4/ed/bowl/drm/odd/sob/Mad/Rab5/Su(dx)"	248	"BP"	"tod.dn.go"	"dn"	"tod"	0.105847204438754
